date/time,Time (h),Time per step (min),Time per cicle (h),PIT3,PIT2,PIT4,PIT1,PIT5,FIT1,FIT2,FIT3,PH1,TIT1,PH2,TIT2,PH3,TIT3,CO3,CO4,CO5,CO2,CO1,Resistance (Ohm),Ustack,Rlinear,Ce,v,I
8/21/2019 11:55,25.0953,8.2667,0.1378,0.516,0,0.386,0,0.521,54.563,54.263,276.027,8.096,27.86,7.983,27.742,8.691,28.888,20.193,20.274,35.174,20.634,20.314,0.7338,14.907,0.7806,0.2,2.5,1.91
8/21/2019 11:55,25.0994,8.5167,0.1419,0.514,0,0.384,0,0.52,54.383,54.203,275.907,8.096,27.86,7.984,27.764,8.691,28.888,20.274,20.193,35.174,20.634,20.314,0.7339,14.908,0.7811,0.2,2.5,1.91
8/21/2019 11:55,25.1036,8.7667,0.1461,0.515,0,0.385,0.001,0.52,54.443,53.782,275.847,8.096,27.86,7.984,27.76,8.691,28.886,20.193,20.193,35.174,20.634,20.274,0.7352,14.905,0.7824,0.2,2.5,1.91
8/21/2019 11:56,25.1081,9.0333,0.1506,0.514,0,0.389,0.01,0.52,53.782,52.581,275.787,8.098,27.86,7.984,27.772,8.691,28.888,20.274,20.193,35.174,20.634,20.274,0.7352,14.905,0.7826,0.2,2.5,1.91
8/21/2019 11:56,25.1122,9.2833,0.1547,0.513,0,0.402,0.011,0.521,53.422,52.761,275.787,8.097,27.86,7.985,27.782,8.692,28.888,20.193,20.274,35.174,20.674,20.314,0.7337,14.905,0.7812,0.2,2.5,1.91
8/21/2019 11:56,25.1164,9.5333,0.1589,0.515,0,0.405,0.012,0.521,53.782,53.061,275.667,8.098,27.862,7.985,27.77,8.69,28.888,20.274,20.274,35.174,20.634,20.274,0.7353,14.907,0.7826,0.2,2.5,1.91
8/21/2019 11:57,25.1206,9.7833,0.1631,0.516,0,0.406,0.013,0.521,52.941,53.061,275.967,8.098,27.86,7.985,27.77,8.69,28.888,20.193,20.193,35.174,20.634,20.354,0.7326,14.911,0.7798,0.2,2.5,1.91
8/21/2019 11:57,25.1247,10.0333,0.1672,0.517,0,0.407,0.014,0.52,53.242,52.941,276.027,8.098,27.869,7.986,27.76,8.69,28.886,20.193,20.193,35.174,20.674,20.354,0.7325,14.909,0.7795,0.2,2.5,1.91
8/21/2019 11:57,25.1289,10.2833,0.1714,0.517,0,0.408,0.014,0.521,53.782,53.061,276.027,8.098,27.881,7.986,27.764,8.69,28.888,20.274,20.193,35.174,20.634,20.354,0.7326,14.911,0.7797,0.2,2.5,1.91
8/21/2019 11:57,25.1331,10.5333,0.1756,0.518,0,0.408,0.015,0.52,53.842,53.061,275.847,8.098,27.901,7.986,27.764,8.69,28.888,20.274,20.193,35.174,20.634,20.314,0.7339,14.909,0.7811,0.2,2.5,1.91
8/21/2019 11:58,25.1372,10.7833,0.1797,0.52,0,0.408,0.015,0.521,54.443,53.181,276.027,8.098,27.911,7.986,27.772,8.687,28.9,20.193,20.193,35.134,20.634,20.354,0.7328,14.915,0.78,0.2,2.5,1.91
8/21/2019 11:58,25.1414,11.0333,0.1839,0.521,0,0.408,0.015,0.522,53.842,53.001,275.486,8.098,27.933,7.985,27.764,8.687,28.9,20.274,20.193,35.174,20.674,20.314,0.7342,14.914,0.7814,0.2,2.5,1.91
8/21/2019 11:58,25.1456,11.2833,0.1881,0.52,0,0.408,0.001,0.521,54.083,53.242,275.486,8.098,27.959,7.986,27.772,8.687,28.9,20.193,20.274,35.174,20.634,20.354,0.7326,14.911,0.7798,0.2,2.5,1.91
8/21/2019 11:58,25.1497,11.5333,0.1922,0.52,0,0.408,0,0.521,54.623,55.104,275.667,8.098,27.963,7.986,27.764,8.687,28.9,20.193,20.193,35.174,20.674,20.354,0.7327,14.914,0.7798,0.2,2.5,1.91
8/21/2019 11:59,25.1539,11.7833,0.1964,0.518,0,0.397,0,0.521,54.443,55.104,275.787,8.099,27.963,7.986,27.772,8.687,28.9,20.193,20.193,35.174,20.674,20.314,0.7342,14.915,0.7816,0.2,2.5,1.91
8/21/2019 11:59,25.1581,12.0333,0.2006,0.517,0,0.393,0,0.521,54.804,54.744,275.907,8.099,27.963,7.987,27.772,8.687,28.912,20.274,20.274,35.174,20.674,20.354,0.7327,14.914,0.78,0.2,2.5,1.91
8/21/2019 11:59,25.1622,12.2833,0.2047,0.517,0,0.393,0,0.522,54.623,54.684,276.327,8.099,27.963,7.987,27.782,8.687,28.908,20.274,20.274,35.174,20.674,20.354,0.7328,14.916,0.7802,0.2,2.5,1.91
8/21/2019 11:59,25.1664,12.5333,0.2089,0.518,0,0.393,0,0.522,54.083,54.744,276.327,8.099,27.963,7.986,27.792,8.687,28.908,20.274,20.274,35.174,20.674,20.354,0.7327,14.914,0.7803,0.2,2.5,1.91
8/21/2019 12:00,25.1706,12.7833,0.2131,0.517,0,0.392,0,0.522,54.684,54.684,276.027,8.099,27.955,7.986,27.804,8.686,28.912,20.274,20.274,35.174,20.634,20.314,0.7342,14.914,0.7821,0.2,2.5,1.91
8/21/2019 12:00,25.1747,13.0333,0.2172,0.517,0,0.392,0,0.521,54.323,54.443,276.327,8.099,27.955,7.986,27.824,8.686,28.908,20.193,20.193,35.174,20.634,20.314,0.7342,14.915,0.7825,0.2,2.5,1.91
8/21/2019 12:00,25.1789,13.2833,0.2214,0.518,0,0.392,0,0.52,54.203,54.383,276.388,8.101,27.955,7.986,27.846,8.686,28.918,20.274,20.274,35.174,20.674,20.314,0.7342,14.914,0.7828,0.2,2.5,1.91
8/21/2019 12:00,25.1831,13.5333,0.2256,0.517,0,0.391,0,0.521,54.383,54.383,276.267,8.101,27.955,7.983,27.854,8.686,28.918,20.274,20.193,35.174,20.674,20.314,0.7342,14.915,0.783,0.2,2.5,1.91
8/21/2019 12:01,25.1872,13.7833,0.2297,0.516,0,0.391,0,0.52,54.443,54.563,276.207,8.101,27.943,7.984,27.854,8.686,28.93,20.274,20.193,35.174,20.634,20.314,0.7342,14.914,0.7829,0.2,2.5,1.91
8/21/2019 12:01,25.1881,13.8333,0.2306,0.517,0,0.391,0,0.52,53.963,54.383,276.027,8.101,27.943,7.986,27.854,8.686,28.93,20.274,20.274,35.174,20.674,20.314,0.7343,14.916,0.783,0.2,2.5,1.91
8/21/2019 12:01,25.1922,0,0.2347,0.584,0,0.464,0.01,0.521,57.207,59.67,274.825,8.101,27.933,7.986,27.854,8.687,28.93,20.193,20.274,35.174,20.634,20.274,0.2762,5.6,0.2946,0.2,2.5,-1.66
8/21/2019 12:01,25.1964,0.25,0.2389,0.553,0,0.439,0.014,0.522,55.525,56.606,275.006,8.101,27.943,7.986,27.854,8.69,28.94,20.193,20.274,35.174,20.634,20.274,0.2762,5.6,0.2946,0.2,2.5,-1.66
8/21/2019 12:01,25.2006,0.5,0.2431,0.538,0,0.424,0.013,0.522,54.563,55.284,275.246,8.101,27.955,7.986,27.865,8.69,28.94,20.193,20.193,35.174,20.434,20.554,0.2725,5.6,0.2906,0.2,2.5,-1.66
8/21/2019 12:02,25.2047,0.75,0.2472,0.537,0,0.417,0.013,0.522,54.263,54.443,275.486,8.101,27.963,7.986,27.865,8.69,28.94,20.274,20.274,35.174,20.434,20.554,0.2725,5.6,0.2906,0.2,2.5,-1.66
8/21/2019 12:02,25.2089,1,0.2514,0.536,0,0.418,0.014,0.521,54.443,54.083,275.366,8.101,27.963,7.986,27.865,8.689,28.948,20.274,20.274,35.174,20.434,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:02,25.2131,1.25,0.2556,0.531,0,0.418,0.014,0.521,53.902,54.023,275.607,8.101,27.963,7.986,27.865,8.689,28.948,20.274,20.274,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:02,25.2172,1.5,0.2597,0.531,0,0.42,0.014,0.522,53.963,54.083,275.186,8.101,27.963,7.986,27.865,8.689,28.958,20.193,20.274,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:03,25.2214,1.75,0.2639,0.531,0,0.419,0.015,0.522,53.782,54.263,275.126,8.101,27.963,7.986,27.865,8.687,28.97,20.193,20.193,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:03,25.2256,2,0.2681,0.53,0,0.419,0.015,0.521,54.023,54.263,275.126,8.101,27.973,7.988,27.865,8.687,28.968,20.274,20.193,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:03,25.2297,2.25,0.2722,0.529,0,0.419,0.016,0.521,53.602,54.203,275.546,8.101,27.971,7.988,27.865,8.687,28.97,20.274,20.193,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:03,25.2339,2.5,0.2764,0.527,0,0.419,0,0.521,55.645,55.585,275.667,8.101,27.973,7.988,27.865,8.687,28.97,20.274,20.274,35.174,20.274,20.714,0.2703,5.6,0.2884,0.2,2.5,-1.66
8/21/2019 12:04,25.2381,2.75,0.2806,0.518,0,0.404,0,0.521,54.623,56.005,276.027,8.101,27.973,7.988,27.865,8.687,28.98,20.274,20.193,35.174,20.274,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:04,25.2422,3,0.2847,0.519,0,0.391,0,0.522,55.405,54.984,276.327,8.102,27.973,7.988,27.865,8.687,28.98,20.274,20.274,35.174,20.274,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:04,25.2464,3.25,0.2889,0.514,0,0.389,0,0.522,54.443,54.684,276.388,8.102,27.973,7.988,27.865,8.686,28.98,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:04,25.2506,3.5,0.2931,0.512,0,0.389,0,0.523,53.422,54.623,276.508,8.102,27.973,7.988,27.867,8.686,28.98,20.274,20.193,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:05,25.2547,3.75,0.2972,0.513,0,0.386,0,0.522,54.804,54.563,276.628,8.102,27.973,7.988,27.865,8.684,28.988,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:05,25.2592,4.0167,0.3017,0.513,0,0.388,0,0.521,54.744,54.443,276.448,8.102,27.973,7.988,27.865,8.684,28.99,20.274,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:05,25.2633,4.2667,0.3058,0.515,0,0.388,0,0.522,54.623,54.383,276.448,8.103,27.973,7.988,27.865,8.684,28.99,20.274,20.193,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:05,25.2675,4.5167,0.31,0.514,0,0.387,0,0.522,54.323,54.263,276.508,8.102,27.973,7.988,27.865,8.684,28.988,20.193,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:06,25.2717,4.7667,0.3142,0.514,0,0.386,0,0.522,54.383,54.263,276.868,8.102,27.975,7.988,27.865,8.683,28.988,20.274,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:06,25.2758,5.0167,0.3183,0.516,0,0.386,0.001,0.522,54.744,53.602,276.628,8.102,27.973,7.988,27.865,8.683,29,20.193,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:06,25.28,5.2667,0.3225,0.515,0,0.388,0.01,0.522,54.083,52.641,276.388,8.102,27.973,7.988,27.865,8.683,28.988,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:06,25.2842,5.5167,0.3267,0.515,0,0.402,0.011,0.522,53.181,52.701,276.267,8.102,27.973,7.988,27.865,8.683,28.988,20.193,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:07,25.2883,5.7667,0.3308,0.514,0,0.406,0.012,0.522,53.482,53.362,276.207,8.101,27.973,7.988,27.865,8.683,29,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:07,25.2925,6.0167,0.335,0.518,0,0.406,0.013,0.523,52.761,53.422,275.907,8.102,27.973,7.986,27.865,8.682,29,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:07,25.2967,6.2667,0.3392,0.518,0,0.406,0.013,0.522,53.602,53.121,276.207,8.102,27.973,7.986,27.865,8.683,28.998,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:07,25.3008,6.5167,0.3433,0.517,0,0.407,0.014,0.521,53.602,53.181,276.207,8.101,27.973,7.986,27.865,8.683,29,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:08,25.305,6.7667,0.3475,0.519,0,0.407,0.014,0.522,53.963,53.181,276.388,8.101,27.973,7.986,27.865,8.683,29,20.193,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:08,25.3092,7.0167,0.3517,0.517,0,0.407,0.015,0.522,53.482,53.422,276.388,8.101,27.973,7.986,27.867,8.683,28.998,20.274,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:08,25.3133,7.2667,0.3558,0.519,0,0.408,0.015,0.521,53.902,53.362,276.267,8.101,27.973,7.983,27.865,8.683,28.998,20.274,20.193,35.174,20.033,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:08,25.3175,7.5167,0.36,0.519,0,0.408,0.001,0.522,53.602,53.482,276.027,8.101,27.973,7.984,27.865,8.682,29,20.193,20.193,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:09,25.3217,7.7667,0.3642,0.519,0,0.407,0,0.523,54.623,55.104,276.508,8.101,27.973,7.983,27.865,8.682,29,20.274,20.193,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:09,25.3258,8.0167,0.3683,0.517,0,0.396,0,0.522,54.684,55.224,276.448,8.101,27.973,7.984,27.865,8.682,29,20.193,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:09,25.33,8.2667,0.3725,0.515,0,0.389,0,0.523,54.443,54.744,276.688,8.101,27.973,7.982,27.865,8.682,29,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:09,25.3342,8.5167,0.3767,0.516,0,0.389,0,0.523,54.203,54.563,276.448,8.101,27.975,7.982,27.865,8.682,29,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:10,25.3383,8.7667,0.3808,0.515,0,0.39,0,0.522,54.203,54.443,276.688,8.101,27.973,7.981,27.865,8.682,29,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:10,25.3425,9.0167,0.385,0.517,0,0.388,0,0.522,54.443,54.263,276.688,8.101,27.973,7.982,27.865,8.682,28.998,20.274,20.193,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:10,25.3467,9.2667,0.3892,0.517,0,0.389,0,0.522,54.383,54.023,276.508,8.101,27.973,7.982,27.865,8.682,29,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:10,25.3508,9.5167,0.3933,0.517,0,0.387,0,0.522,54.744,54.203,276.448,8.101,27.973,7.982,27.865,8.682,29,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:11,25.355,9.7667,0.3975,0.516,0,0.388,0,0.522,54.323,54.023,276.508,8.101,27.973,7.981,27.865,8.683,29,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:11,25.3592,10.0167,0.4017,0.514,0,0.387,0,0.522,54.023,54.083,276.508,8.101,27.975,7.981,27.877,8.682,29.01,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.2846,0.2,2.5,-1.66
8/21/2019 12:11,25.3633,10.2667,0.4058,0.515,0,0.388,0.003,0.522,53.482,53.542,276.808,8.101,27.973,7.981,27.877,8.682,29.01,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.2846,0.2,2.5,-1.66
8/21/2019 12:11,25.3675,10.5167,0.41,0.514,0,0.391,0.011,0.522,53.001,52.641,276.327,8.101,27.973,7.982,27.895,8.682,29.01,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2853,0.2,2.5,-1.66
8/21/2019 12:12,25.3717,10.7667,0.4142,0.516,0,0.404,0.012,0.522,53.181,52.761,276.267,8.099,27.973,7.981,27.887,8.682,29.01,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2857,0.2,2.5,-1.66
8/21/2019 12:12,25.3758,11.0167,0.4183,0.516,0,0.408,0.013,0.523,53.602,53.061,276.327,8.099,27.973,7.982,27.887,8.682,29.01,20.193,20.274,35.174,20.073,20.954,0.2673,5.6,0.2852,0.2,2.5,-1.66
8/21/2019 12:12,25.38,11.2667,0.4225,0.517,0,0.408,0.014,0.523,53.061,53.242,276.628,8.101,27.973,7.98,27.875,8.682,29.008,20.193,20.274,35.174,20.033,20.914,0.2678,5.6,0.2857,0.2,2.5,-1.66
8/21/2019 12:12,25.3842,11.5167,0.4267,0.516,0,0.409,0.014,0.523,53.422,53.542,276.027,8.099,27.973,7.979,27.877,8.682,29.01,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2857,0.2,2.5,-1.66
8/21/2019 12:13,25.3883,11.7667,0.4308,0.516,0,0.409,0.014,0.521,53.121,53.422,275.847,8.099,27.973,7.979,27.875,8.682,29.01,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2857,0.2,2.5,-1.66
8/21/2019 12:13,25.3925,12.0167,0.435,0.516,0,0.41,0.015,0.522,53.181,53.482,276.508,8.099,27.973,7.979,27.865,8.682,29.01,20.274,20.274,35.174,20.073,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:13,25.3967,12.2667,0.4392,0.518,0,0.409,0.015,0.523,53.782,53.362,276.267,8.099,27.973,7.979,27.865,8.682,29.01,20.274,20.274,35.174,20.033,20.914,0.2678,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:13,25.4011,12.5333,0.4436,0.519,0,0.41,0.015,0.522,53.362,53.422,276.327,8.099,27.973,7.979,27.865,8.682,29.01,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:14,25.4053,12.7833,0.4478,0.521,0,0.411,0,0.523,54.263,53.242,276.027,8.099,27.973,7.979,27.865,8.682,29.01,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:14,25.4094,13.0333,0.4519,0.517,0,0.408,0,0.524,54.744,55.465,276.508,8.098,27.991,7.978,27.865,8.682,29.01,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:14,25.4136,13.2833,0.4561,0.519,0,0.394,0,0.522,54.083,55.284,276.508,8.099,28.003,7.978,27.865,8.682,29.01,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:14,25.4178,13.5333,0.4603,0.516,0,0.388,0,0.522,54.804,54.623,276.868,8.099,27.983,7.978,27.867,8.682,29.01,20.193,20.274,35.174,20.033,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:15,25.4219,13.7833,0.4644,0.516,0,0.386,0,0.522,54.203,54.323,276.808,8.099,27.983,7.978,27.865,8.682,29.01,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:15,25.4261,14.0333,0.4686,0.516,0,0.386,0,0.522,54.684,54.203,276.327,8.099,27.973,7.978,27.867,8.682,29.01,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2845,0.2,2.5,-1.66
8/21/2019 12:15,25.4303,14.2833,0.4728,0.516,0,0.386,0,0.522,54.323,54.203,276.508,8.098,27.975,7.978,27.877,8.682,29.01,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2846,0.2,2.5,-1.66
8/21/2019 12:15,25.4344,14.5333,0.4769,0.516,0,0.387,0,0.522,54.623,54.203,276.388,8.099,27.973,7.978,27.877,8.682,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2846,0.2,2.5,-1.66
8/21/2019 12:16,25.4386,14.7833,0.4811,0.515,0,0.385,0,0.522,54.744,54.203,276.688,8.099,27.973,7.978,27.887,8.682,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:16,25.4428,15.0333,0.4853,0.515,0,0.384,0,0.521,54.744,54.023,276.808,8.099,27.973,7.978,27.907,8.682,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2848,0.2,2.5,-1.66
8/21/2019 12:16,25.4469,15.2833,0.4894,0.516,0,0.385,0,0.522,54.684,54.023,277.109,8.099,27.973,7.979,27.917,8.682,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2848,0.2,2.5,-1.66
8/21/2019 12:16,25.4511,15.5333,0.4936,0.514,0,0.383,0.004,0.522,54.443,53.181,276.628,8.098,27.973,7.976,27.935,8.682,29.02,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.285,0.2,2.5,-1.66
8/21/2019 12:17,25.4553,15.7833,0.4978,0.514,0,0.392,0.011,0.522,53.422,52.521,276.327,8.098,27.973,7.976,27.957,8.682,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:17,25.4594,16.0333,0.5019,0.515,0,0.402,0.013,0.521,53.422,53.001,276.207,8.098,27.973,7.976,27.947,8.682,29.022,20.274,20.274,35.174,20.033,20.954,0.2673,5.6,0.2856,0.2,2.5,-1.66
8/21/2019 12:17,25.4636,16.2833,0.5061,0.517,0,0.402,0.013,0.522,53.242,53.061,276.388,8.098,27.973,7.976,27.925,8.682,29.022,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2849,0.2,2.5,-1.66
8/21/2019 12:17,25.4678,16.5333,0.5103,0.518,0,0.402,0.014,0.521,52.761,53.001,276.327,8.098,27.973,7.978,27.905,8.683,29.02,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2848,0.2,2.5,-1.66
8/21/2019 12:18,25.4719,16.7833,0.5144,0.519,0,0.406,0.014,0.522,53.242,52.941,276.267,8.098,27.973,7.978,27.907,8.682,29.03,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2848,0.2,2.5,-1.66
8/21/2019 12:18,25.4761,17.0333,0.5186,0.52,0,0.408,0.015,0.522,53.482,53.181,276.267,8.098,27.973,7.975,27.895,8.682,29.02,20.274,20.193,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:18,25.4803,17.2833,0.5228,0.519,0,0.41,0.015,0.522,53.121,53.242,276.207,8.096,27.973,7.978,27.895,8.682,29.03,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:18,25.4844,17.5333,0.5269,0.517,0,0.41,0.015,0.523,53.362,53.242,276.267,8.096,27.983,7.975,27.895,8.682,29.03,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:19,25.4886,17.7833,0.5311,0.519,0,0.409,0.015,0.523,52.821,53.422,276.388,8.095,28.003,7.975,27.887,8.682,29.03,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:19,25.4928,18.0333,0.5353,0.52,0,0.41,0,0.522,54.744,53.902,276.448,8.095,28.003,7.975,27.887,8.682,29.03,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:19,25.4969,18.2833,0.5394,0.52,0,0.407,0,0.522,54.684,55.465,276.628,8.095,28.023,7.975,27.875,8.682,29.03,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:19,25.5011,18.5333,0.5436,0.518,0,0.392,0,0.521,54.323,55.224,276.508,8.095,28.033,7.975,27.887,8.683,29.04,20.193,20.274,35.174,20.073,20.954,0.2673,5.6,0.2852,0.2,2.5,-1.66
8/21/2019 12:20,25.5053,18.7833,0.5478,0.517,0,0.387,0,0.52,54.263,54.623,276.748,8.095,28.013,7.975,27.875,8.683,29.04,20.274,20.274,35.174,20.073,20.954,0.2673,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:20,25.5094,19.0333,0.5519,0.517,0,0.387,0,0.522,54.563,54.443,276.628,8.095,28.003,7.973,27.887,8.682,29.04,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:20,25.5136,19.2833,0.5561,0.516,0,0.386,0,0.521,54.323,54.563,276.448,8.095,28.003,7.975,27.895,8.683,29.04,20.193,20.274,35.174,20.073,20.994,0.2667,5.6,0.2847,0.2,2.5,-1.66
8/21/2019 12:20,25.5178,19.5333,0.5603,0.516,0,0.386,0,0.522,54.383,54.623,276.508,8.098,27.983,7.975,27.905,8.682,29.03,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2848,0.2,2.5,-1.66
8/21/2019 12:21,25.5219,19.7833,0.5644,0.517,0,0.385,0,0.521,54.383,54.323,276.628,8.096,27.985,7.974,27.925,8.682,29.04,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2849,0.2,2.5,-1.66
8/21/2019 12:21,25.5261,20.0333,0.5686,0.516,0,0.385,0,0.521,54.684,53.963,276.508,8.097,27.983,7.974,27.937,8.683,29.05,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.285,0.2,2.5,-1.66
8/21/2019 12:21,25.5306,20.3,0.5731,0.519,0,0.385,0,0.522,54.684,53.902,276.628,8.096,27.985,7.974,27.957,8.683,29.048,20.274,20.193,35.174,20.073,20.994,0.2667,5.6,0.2851,0.2,2.5,-1.66
8/21/2019 12:21,25.5347,20.55,0.5772,0.518,0,0.385,0,0.522,54.623,54.203,276.508,8.096,27.985,7.973,27.975,8.683,29.05,20.274,20.193,35.174,20.073,20.994,0.2667,5.6,0.2852,0.2,2.5,-1.66
8/21/2019 12:22,25.5389,20.8,0.5814,0.518,0,0.385,0.006,0.521,53.902,53.181,276.267,8.096,27.973,7.974,27.975,8.683,29.05,20.193,20.193,35.174,20.073,20.954,0.2673,5.6,0.2858,0.2,2.5,-1.66
8/21/2019 12:22,25.5431,21.05,0.5856,0.519,0,0.393,0.011,0.522,53.181,52.701,276.207,8.096,27.975,7.974,27.979,8.683,29.05,20.274,20.193,35.174,20.073,20.994,0.2667,5.6,0.2852,0.2,2.5,-1.66
8/21/2019 12:22,25.5472,21.3,0.5897,0.522,0,0.397,0.013,0.523,54.083,52.761,276.388,8.096,27.975,7.974,27.975,8.683,29.054,20.274,20.274,35.174,20.073,20.994,0.2667,5.6,0.2852,0.2,2.5,-1.66
